RecipeId,RecipeName,Ingredient,IncredientCount,Product,ProductCount
Recipe_Alternate_ElectromagneticControlRod_1_C,Alternate: Electromagnetic Connection Rod,Desc_HighSpeedConnector_C,5,Desc_ElectromagneticControlRod_C,10
Recipe_ElectromagneticControlRod_C,Electromagnetic Control Rod,Desc_Stator_C,3,Desc_ElectromagneticControlRod_C,2
Recipe_ElectromagneticControlRod_C,Electromagnetic Control Rod,Desc_CircuitBoardHighSpeed_C,2,Desc_ElectromagneticControlRod_C,2
Recipe_UraniumCell_C,Encased Uranium Cell,Desc_UraniumPellet_C,40,Desc_UraniumCell_C,10
Recipe_UraniumCell_C,Encased Uranium Cell,Desc_Cement_C,9,Desc_UraniumCell_C,10
Recipe_NuclearFuelRod_C,Nuclear Fuel Rod,Desc_UraniumCell_C,25,Desc_NuclearFuelRod_C,1
Recipe_NuclearFuelRod_C,Nuclear Fuel Rod,Desc_SteelPlateReinforced_C,3,Desc_NuclearFuelRod_C,1
Recipe_NuclearFuelRod_C,Nuclear Fuel Rod,Desc_ElectromagneticControlRod_C,5,Desc_NuclearFuelRod_C,1
Recipe_SulfuricAcid_C,Sulfuric Acid,Desc_Sulfur_C,5,Desc_SulfuricAcid_C,10000
Recipe_SulfuricAcid_C,Sulfuric Acid,Desc_Water_C,5000,Desc_SulfuricAcid_C,10000
Recipe_UraniumPellet_C,Uranium Pellet,Desc_OreUranium_C,5,Desc_UraniumPellet_C,5
Recipe_UraniumPellet_C,Uranium Pellet,Desc_OreUranium_C,5,Desc_SulfuricAcid_C,2000
Recipe_UraniumPellet_C,Uranium Pellet,Desc_SulfuricAcid_C,8000,Desc_UraniumPellet_C,5
Recipe_UraniumPellet_C,Uranium Pellet,Desc_SulfuricAcid_C,8000,Desc_SulfuricAcid_C,2000
Recipe_Alternate_Gunpowder_1_C,Alternate: Fine Black Powder,Desc_Sulfur_C,2,Desc_Gunpowder_C,4
Recipe_Alternate_Gunpowder_1_C,Alternate: Fine Black Powder,Desc_CompactedCoal_C,1,Desc_Gunpowder_C,4
Recipe_Alternate_HeatSink_1_C,Alternate: Heat Exchanger,Desc_AluminumPlate_C,20,Desc_AluminumPlateReinforced_C,7
Recipe_Alternate_HeatSink_1_C,Alternate: Heat Exchanger,Desc_CopperSheet_C,30,Desc_AluminumPlateReinforced_C,7
Recipe_HeatSink_C,Heat Sink,Desc_AluminumPlate_C,8,Desc_AluminumPlateReinforced_C,2
Recipe_HeatSink_C,Heat Sink,Desc_Rubber_C,14,Desc_AluminumPlateReinforced_C,2
Recipe_Battery_C,Battery,Desc_AluminumPlate_C,8,Desc_Battery_C,3
Recipe_Battery_C,Battery,Desc_Wire_C,16,Desc_Battery_C,3
Recipe_Battery_C,Battery,Desc_Sulfur_C,20,Desc_Battery_C,3
Recipe_Battery_C,Battery,Desc_Plastic_C,8,Desc_Battery_C,3
Recipe_MotorTurbo_C,Turbo Motor,Desc_AluminumPlateReinforced_C,4,Desc_MotorLightweight_C,1
Recipe_MotorTurbo_C,Turbo Motor,Desc_ModularFrameLightweight_C,2,Desc_MotorLightweight_C,1
Recipe_MotorTurbo_C,Turbo Motor,Desc_Motor_C,4,Desc_MotorLightweight_C,1
Recipe_MotorTurbo_C,Turbo Motor,Desc_Rubber_C,24,Desc_MotorLightweight_C,1
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_ModularFrame_C,8,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_SteelPlateReinforced_C,10,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_SteelPipe_C,36,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_Cement_C,22,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_HighSpeedConnector_C,Alternate: Silicone High-Speed Connector,Desc_HighSpeedWire_C,60,Desc_HighSpeedConnector_C,2
Recipe_Alternate_HighSpeedConnector_C,Alternate: Silicone High-Speed Connector,Desc_Silica_C,25,Desc_HighSpeedConnector_C,2
Recipe_Alternate_HighSpeedConnector_C,Alternate: Silicone High-Speed Connector,Desc_CircuitBoard_C,2,Desc_HighSpeedConnector_C,2
Recipe_HighSpeedConnector_C,High-Speed Connector,Desc_HighSpeedWire_C,56,Desc_HighSpeedConnector_C,1
Recipe_HighSpeedConnector_C,High-Speed Connector,Desc_Cable_C,10,Desc_HighSpeedConnector_C,1
Recipe_HighSpeedConnector_C,High-Speed Connector,Desc_CircuitBoard_C,1,Desc_HighSpeedConnector_C,1
Recipe_Alternate_IngotIron_C,Alternate: Iron Alloy Ingot,Desc_OreIron_C,2,Desc_IronIngot_C,5
Recipe_Alternate_IngotIron_C,Alternate: Iron Alloy Ingot,Desc_OreCopper_C,2,Desc_IronIngot_C,5
Recipe_Alternate_IngotSteel_1_C,Alternate: Solid Steel Ingot,Desc_IronIngot_C,2,Desc_SteelIngot_C,3
Recipe_Alternate_IngotSteel_1_C,Alternate: Solid Steel Ingot,Desc_Coal_C,2,Desc_SteelIngot_C,3
Recipe_Alternate_IngotSteel_2_C,Alternate: Compacted Steel Ingot,Desc_OreIron_C,6,Desc_SteelIngot_C,10
Recipe_Alternate_IngotSteel_2_C,Alternate: Compacted Steel Ingot,Desc_CompactedCoal_C,3,Desc_SteelIngot_C,10
Recipe_Alternate_ModularFrame_C,Alternate: Steeled Frame,Desc_IronPlateReinforced_C,2,Desc_ModularFrame_C,3
Recipe_Alternate_ModularFrame_C,Alternate: Steeled Frame,Desc_SteelPipe_C,10,Desc_ModularFrame_C,3
Recipe_Alternate_Motor_1_C,Alternate: Rigour Motor,Desc_Rotor_C,3,Desc_Motor_C,6
Recipe_Alternate_Motor_1_C,Alternate: Rigour Motor,Desc_Stator_C,3,Desc_Motor_C,6
Recipe_Alternate_Motor_1_C,Alternate: Rigour Motor,Desc_CrystalOscillator_C,1,Desc_Motor_C,6
Recipe_Alternate_Nobelisk_1_C,Alternate: Seismic Nobelisk,Desc_Gunpowder_C,8,Desc_NobeliskExplosive_C,4
Recipe_Alternate_Nobelisk_1_C,Alternate: Seismic Nobelisk,Desc_SteelPipe_C,8,Desc_NobeliskExplosive_C,4
Recipe_Alternate_Nobelisk_1_C,Alternate: Seismic Nobelisk,Desc_CrystalOscillator_C,1,Desc_NobeliskExplosive_C,4
Recipe_Nobelisk_C,Nobelisk,Desc_Gunpowder_C,5,Desc_NobeliskExplosive_C,1
Recipe_Nobelisk_C,Nobelisk,Desc_SteelPipe_C,10,Desc_NobeliskExplosive_C,1
Recipe_Alternate_NuclearFuelRod_1_C,Alternate: Nuclear Fuel Unit,Desc_UraniumCell_C,50,Desc_NuclearFuelRod_C,3
Recipe_Alternate_NuclearFuelRod_1_C,Alternate: Nuclear Fuel Unit,Desc_ElectromagneticControlRod_C,10,Desc_NuclearFuelRod_C,3
Recipe_Alternate_NuclearFuelRod_1_C,Alternate: Nuclear Fuel Unit,Desc_CrystalOscillator_C,3,Desc_NuclearFuelRod_C,3
Recipe_Alternate_NuclearFuelRod_1_C,Alternate: Nuclear Fuel Unit,BP_EquipmentDescriptorBeacon_C,6,Desc_NuclearFuelRod_C,3
Recipe_Alternate_Plastic_1_C,Alternate: Recycled Plastic,Desc_Rubber_C,6,Desc_Plastic_C,12
Recipe_Alternate_Plastic_1_C,Alternate: Recycled Plastic,Desc_LiquidFuel_C,6000,Desc_Plastic_C,12
Recipe_Alternate_Quickwire_C,Alternate: Fused Quckwire,Desc_GoldIngot_C,1,Desc_HighSpeedWire_C,12
Recipe_Alternate_Quickwire_C,Alternate: Fused Quckwire,Desc_CopperIngot_C,5,Desc_HighSpeedWire_C,12
Recipe_Alternate_RadioControlUnit_1_C,Alternate: Radio Control System,Desc_AluminumPlateReinforced_C,10,Desc_ModularFrameLightweight_C,3
Recipe_Alternate_RadioControlUnit_1_C,Alternate: Radio Control System,Desc_ComputerSuper_C,1,Desc_ModularFrameLightweight_C,3
Recipe_Alternate_RadioControlUnit_1_C,Alternate: Radio Control System,Desc_QuartzCrystal_C,30,Desc_ModularFrameLightweight_C,3
Recipe_RadioControlUnit_C,Radio Control Unit,Desc_AluminumPlateReinforced_C,4,Desc_ModularFrameLightweight_C,1
Recipe_RadioControlUnit_C,Radio Control Unit,Desc_Rubber_C,16,Desc_ModularFrameLightweight_C,1
Recipe_RadioControlUnit_C,Radio Control Unit,Desc_CrystalOscillator_C,1,Desc_ModularFrameLightweight_C,1
Recipe_RadioControlUnit_C,Radio Control Unit,Desc_Computer_C,1,Desc_ModularFrameLightweight_C,1
Recipe_Alternate_ReinforcedIronPlate_1_C,Alternate: Bolted Iron Plate,Desc_IronPlate_C,18,Desc_IronPlateReinforced_C,3
Recipe_Alternate_ReinforcedIronPlate_1_C,Alternate: Bolted Iron Plate,Desc_IronScrew_C,50,Desc_IronPlateReinforced_C,3
Recipe_Alternate_ReinforcedIronPlate_2_C,Alternate: Stitched Iron Plate,Desc_IronPlate_C,10,Desc_IronPlateReinforced_C,3
Recipe_Alternate_ReinforcedIronPlate_2_C,Alternate: Stitched Iron Plate,Desc_Wire_C,20,Desc_IronPlateReinforced_C,3
Recipe_Alternate_EncasedIndustrialBeam_C,Alternate: Encased Industrial Pipe,Desc_SteelPipe_C,7,Desc_SteelPlateReinforced_C,1
Recipe_Alternate_EncasedIndustrialBeam_C,Alternate: Encased Industrial Pipe,Desc_Cement_C,5,Desc_SteelPlateReinforced_C,1
Recipe_Alternate_Rotor_C,Alternate: Steel Rotor,Desc_SteelPipe_C,2,Desc_Rotor_C,1
Recipe_Alternate_Rotor_C,Alternate: Steel Rotor,Desc_Wire_C,6,Desc_Rotor_C,1
Recipe_Alternate_Screw_C,Alternate: Casted Screw,Desc_IronIngot_C,5,Desc_IronScrew_C,20
Recipe_Alternate_Screw_2_C,Alternate: Steel Screw,Desc_SteelPlate_C,1,Desc_IronScrew_C,52
Recipe_Alternate_Silica_C,Alternate: Cheap Silica,Desc_RawQuartz_C,3,Desc_Silica_C,7
Recipe_Alternate_Silica_C,Alternate: Cheap Silica,Desc_Stone_C,5,Desc_Silica_C,7
Recipe_Silica_C,Silica,Desc_RawQuartz_C,3,Desc_Silica_C,5
Recipe_Alternate_Stator_C,Alternate: Quickwire Stator,Desc_SteelPipe_C,4,Desc_Stator_C,2
Recipe_Alternate_Stator_C,Alternate: Quickwire Stator,Desc_HighSpeedWire_C,15,Desc_Stator_C,2
Recipe_Alternate_Turbofuel_C,Turbofuel,Desc_LiquidFuel_C,6000,Desc_LiquidTurboFuel_C,5000
Recipe_Alternate_Turbofuel_C,Turbofuel,Desc_CompactedCoal_C,4,Desc_LiquidTurboFuel_C,5000
Recipe_Alternate_TurboMotor_1_C,Alternate: Turbo Rigour Motor,Desc_Motor_C,7,Desc_MotorLightweight_C,3
Recipe_Alternate_TurboMotor_1_C,Alternate: Turbo Rigour Motor,Desc_ModularFrameLightweight_C,5,Desc_MotorLightweight_C,3
Recipe_Alternate_TurboMotor_1_C,Alternate: Turbo Rigour Motor,Desc_CircuitBoardHighSpeed_C,9,Desc_MotorLightweight_C,3
Recipe_Alternate_TurboMotor_1_C,Alternate: Turbo Rigour Motor,Desc_Stator_C,7,Desc_MotorLightweight_C,3
Recipe_Alternate_UraniumCell_1_C,Alternate: Infused Uranium Cell,Desc_UraniumPellet_C,40,Desc_UraniumCell_C,35
Recipe_Alternate_UraniumCell_1_C,Alternate: Infused Uranium Cell,Desc_Sulfur_C,45,Desc_UraniumCell_C,35
Recipe_Alternate_UraniumCell_1_C,Alternate: Infused Uranium Cell,Desc_Silica_C,45,Desc_UraniumCell_C,35
Recipe_Alternate_UraniumCell_1_C,Alternate: Infused Uranium Cell,Desc_HighSpeedWire_C,75,Desc_UraniumCell_C,35
Recipe_Alternate_Wire_1_C,Alternate: Iron Wire,Desc_IronIngot_C,5,Desc_Wire_C,9
Recipe_Alternate_Wire_2_C,Alternate: Caterium Wire,Desc_GoldIngot_C,1,Desc_Wire_C,8
Recipe_Beacon_C,Beacon,Desc_IronPlate_C,3,BP_EquipmentDescriptorBeacon_C,1
Recipe_Beacon_C,Beacon,Desc_IronRod_C,1,BP_EquipmentDescriptorBeacon_C,1
Recipe_Beacon_C,Beacon,Desc_Wire_C,15,BP_EquipmentDescriptorBeacon_C,1
Recipe_Beacon_C,Beacon,Desc_Cable_C,2,BP_EquipmentDescriptorBeacon_C,1
Recipe_ObjectScanner_C,Object Scanner,Desc_IronPlateReinforced_C,4,BP_EquipmentDescriptorObjectScanner_C,1
Recipe_ObjectScanner_C,Object Scanner,BP_EquipmentDescriptorBeacon_C,3,BP_EquipmentDescriptorObjectScanner_C,1
Recipe_ObjectScanner_C,Object Scanner,Desc_IronScrew_C,50,BP_EquipmentDescriptorObjectScanner_C,1
Recipe_Biofuel_C,Solid Biofuel,Desc_GenericBiomass_C,8,Desc_Biofuel_C,4
Recipe_Chainsaw_C,Chainsaw,Desc_IronPlateReinforced_C,5,Desc_Chainsaw_C,1
Recipe_Chainsaw_C,Chainsaw,Desc_IronRod_C,25,Desc_Chainsaw_C,1
Recipe_Chainsaw_C,Chainsaw,Desc_IronScrew_C,160,Desc_Chainsaw_C,1
Recipe_Chainsaw_C,Chainsaw,Desc_Cable_C,15,Desc_Chainsaw_C,1
Recipe_XenoBasher_C,Xeno-Basher,Desc_ModularFrame_C,5,BP_EquipmentDescriptorStunSpear_C,1
Recipe_XenoBasher_C,Xeno-Basher,BP_EquipmentDescriptorShockShank_C,2,BP_EquipmentDescriptorStunSpear_C,1
Recipe_XenoBasher_C,Xeno-Basher,Desc_Cable_C,25,BP_EquipmentDescriptorStunSpear_C,1
Recipe_XenoBasher_C,Xeno-Basher,Desc_Wire_C,500,BP_EquipmentDescriptorStunSpear_C,1
Recipe_UnpackageBioFuel_C,Unpackage Liquid Biofuel,Desc_PackagedBiofuel_C,2,Desc_LiquidBiofuel_C,2000
Recipe_UnpackageBioFuel_C,Unpackage Liquid Biofuel,Desc_PackagedBiofuel_C,2,Desc_FluidCanister_C,2
Recipe_UnpackageFuel_C,Unpackage Fuel,Desc_Fuel_C,2,Desc_LiquidFuel_C,2000
Recipe_UnpackageFuel_C,Unpackage Fuel,Desc_Fuel_C,2,Desc_FluidCanister_C,2
Recipe_UnpackageOil_C,Unpackage Oil,Desc_PackagedOil_C,2,Desc_LiquidOil_C,2000
Recipe_UnpackageOil_C,Unpackage Oil,Desc_PackagedOil_C,2,Desc_FluidCanister_C,2
Recipe_UnpackageOilResidue_C,Unpackage Heavy Oil Residue,Desc_PackagedOilResidue_C,2,Desc_HeavyOilResidue_C,2000
Recipe_UnpackageOilResidue_C,Unpackage Heavy Oil Residue,Desc_PackagedOilResidue_C,2,Desc_FluidCanister_C,1
Recipe_UnpackageWater_C,Unpackage Water,Desc_PackagedWater_C,2,Desc_Water_C,2000
Recipe_UnpackageWater_C,Unpackage Water,Desc_PackagedWater_C,2,Desc_FluidCanister_C,2
Recipe_FluidCanister_C,Empty Canister,Desc_Plastic_C,2,Desc_FluidCanister_C,4
Recipe_Fuel_C,Packaged Fuel,Desc_LiquidFuel_C,2000,Desc_Fuel_C,2
Recipe_Fuel_C,Packaged Fuel,Desc_FluidCanister_C,2,Desc_Fuel_C,2
Recipe_LiquidBiofuel_C,Liquid Biofuel,Desc_Biofuel_C,6,Desc_LiquidBiofuel_C,4000
Recipe_LiquidBiofuel_C,Liquid Biofuel,Desc_Water_C,3000,Desc_LiquidBiofuel_C,4000
Recipe_PackagedBiofuel_C,Packaged Liquid Biofuel,Desc_LiquidBiofuel_C,2000,Desc_PackagedBiofuel_C,2
Recipe_PackagedBiofuel_C,Packaged Liquid Biofuel,Desc_FluidCanister_C,2,Desc_PackagedBiofuel_C,2
Recipe_PackagedCrudeOil_C,Packaged Oil,Desc_LiquidOil_C,2000,Desc_PackagedOil_C,2
Recipe_PackagedCrudeOil_C,Packaged Oil,Desc_FluidCanister_C,2,Desc_PackagedOil_C,2
Recipe_PackagedOilResidue_C,Packaged Heavy Oil Residue,Desc_HeavyOilResidue_C,2000,Desc_PackagedOilResidue_C,2
Recipe_PackagedOilResidue_C,Packaged Heavy Oil Residue,Desc_FluidCanister_C,2,Desc_PackagedOilResidue_C,2
Recipe_PackagedWater_C,Packaged Water,Desc_Water_C,2000,Desc_PackagedWater_C,2
Recipe_PackagedWater_C,Packaged Water,Desc_FluidCanister_C,2,Desc_PackagedWater_C,2
Recipe_JetPack_C,Jetpack,Desc_Plastic_C,50,BP_EquipmentDescriptorJetPack_C,1
Recipe_JetPack_C,Jetpack,Desc_CircuitBoard_C,15,BP_EquipmentDescriptorJetPack_C,1
Recipe_JetPack_C,Jetpack,Desc_Rubber_C,50,BP_EquipmentDescriptorJetPack_C,1
Recipe_JetPack_C,Jetpack,Desc_Cable_C,25,BP_EquipmentDescriptorJetPack_C,1
Recipe_FilterGasMask_C,Filter,Desc_Coal_C,5,Desc_Filter_C,1
Recipe_FilterGasMask_C,Filter,Desc_Rubber_C,2,Desc_Filter_C,1
Recipe_FilterGasMask_C,Filter,Desc_Fabric_C,2,Desc_Filter_C,1
Recipe_Gasmask_C,Gas mask,Desc_Rubber_C,100,BP_EquipmentDescriptorGasmask_C,1
Recipe_Gasmask_C,Gas mask,Desc_Plastic_C,100,BP_EquipmentDescriptorGasmask_C,1
Recipe_Gasmask_C,Gas mask,Desc_Fabric_C,100,BP_EquipmentDescriptorGasmask_C,1
Recipe_FilterHazmat_C,Iodine Infused Filter,Desc_Filter_C,1,Desc_HazmatFilter_C,1
Recipe_FilterHazmat_C,Iodine Infused Filter,Desc_HighSpeedWire_C,8,Desc_HazmatFilter_C,1
Recipe_FilterHazmat_C,Iodine Infused Filter,Desc_Rubber_C,2,Desc_HazmatFilter_C,1
Recipe_HazmatSuit_C,Hazmat Suit,Desc_Rubber_C,50,BP_EquipmentDescriptorHazmatSuit_C,1
Recipe_HazmatSuit_C,Hazmat Suit,Desc_Plastic_C,50,BP_EquipmentDescriptorHazmatSuit_C,1
Recipe_HazmatSuit_C,Hazmat Suit,Desc_AluminumPlate_C,50,BP_EquipmentDescriptorHazmatSuit_C,1
Recipe_HazmatSuit_C,Hazmat Suit,Desc_Fabric_C,50,BP_EquipmentDescriptorHazmatSuit_C,1
Recipe_Biomass_AlienCarapace_C,Biomass (Alien Carapace),Desc_HogParts_C,1,Desc_GenericBiomass_C,100
Recipe_RebarGun_C,Rebar Gun,Desc_IronPlateReinforced_C,6,Desc_RebarGunProjectile_C,1
Recipe_RebarGun_C,Rebar Gun,Desc_IronRod_C,16,Desc_RebarGunProjectile_C,1
Recipe_RebarGun_C,Rebar Gun,Desc_IronScrew_C,100,Desc_RebarGunProjectile_C,1
Recipe_SpikedRebar_C,Spiked Rebar,Desc_IronRod_C,1,Desc_SpikedRebar_C,1
Recipe_Biomass_AlienOrgans_C,Biomass (Alien Organs),Desc_SpitterParts_C,1,Desc_GenericBiomass_C,200
Recipe_MedicinalInhalerAlienOrgans_C,Medicinal Inhaler: Alien Organs,Desc_SpitterParts_C,3,Desc_Medkit_C,1
Recipe_MedicinalInhalerAlienOrgans_C,Medicinal Inhaler: Alien Organs,Desc_Mycelia_C,5,Desc_Medkit_C,1
Recipe_Quickwire_C,Quickwire,Desc_GoldIngot_C,1,Desc_HighSpeedWire_C,5
Recipe_BladeRunners_C,Blade Runners,Desc_HighSpeedWire_C,50,BP_EquipmentDescriptorJumpingStilts_C,1
Recipe_BladeRunners_C,Blade Runners,Desc_ModularFrame_C,3,BP_EquipmentDescriptorJumpingStilts_C,1
Recipe_BladeRunners_C,Blade Runners,Desc_Rotor_C,3,BP_EquipmentDescriptorJumpingStilts_C,1
Recipe_ComputerSuper_C,Supercomputer,Desc_Computer_C,2,Desc_ComputerSuper_C,1
Recipe_ComputerSuper_C,Supercomputer,Desc_CircuitBoardHighSpeed_C,2,Desc_ComputerSuper_C,1
Recipe_ComputerSuper_C,Supercomputer,Desc_HighSpeedConnector_C,3,Desc_ComputerSuper_C,1
Recipe_ComputerSuper_C,Supercomputer,Desc_Plastic_C,28,Desc_ComputerSuper_C,1
Recipe_ColorGun_C,Color Gun,Desc_IronPlate_C,5,BP_EquipmentDescriptorColorGun_C,1
Recipe_ColorGun_C,Color Gun,Desc_IronScrew_C,80,BP_EquipmentDescriptorColorGun_C,1
Recipe_ColorGun_C,Color Gun,Desc_Wire_C,40,BP_EquipmentDescriptorColorGun_C,1
Recipe_ColorCartridge_C,Color Cartridge,Desc_FlowerPetals_C,25,Desc_ColorCartridge_C,50
Recipe_Biomass_Mycelia_C,Biomass (Mycelia),Desc_Mycelia_C,10,Desc_GenericBiomass_C,10
Recipe_Parachute_C,Parachute,Desc_Fabric_C,10,Desc_Parachute_C,5
Recipe_Parachute_C,Parachute,Desc_Cable_C,5,Desc_Parachute_C,5
Recipe_MedicinalInhaler_C,Nutritional Inhaler,Desc_Shroom_C,1,Desc_Medkit_C,1
Recipe_MedicinalInhaler_C,Nutritional Inhaler,Desc_Berry_C,2,Desc_Medkit_C,1
Recipe_MedicinalInhaler_C,Nutritional Inhaler,Desc_Nut_C,3,Desc_Medkit_C,1
Recipe_MedicinalInhaler_C,Nutritional Inhaler,Desc_Mycelia_C,5,Desc_Medkit_C,1
Recipe_NutritionalInhaler_C,Medicinal Inhaler,Desc_Shroom_C,1,Desc_Medkit_C,1
Recipe_NutritionalInhaler_C,Medicinal Inhaler,Desc_Berry_C,3,Desc_Medkit_C,1
Recipe_NutritionalInhaler_C,Medicinal Inhaler,Desc_Nut_C,7,Desc_Medkit_C,1
Recipe_PowerCrystalShard_1_C,Power Shard (1),Desc_Crystal_C,1,Desc_CrystalShard_C,1
Recipe_PowerCrystalShard_2_C,Power Shard (2),Desc_Crystal_mk2_C,1,Desc_CrystalShard_C,2
Recipe_PowerCrystalShard_3_C,Power Shard (5),Desc_Crystal_mk3_C,1,Desc_CrystalShard_C,5
Recipe_Gunpowder_C,Black Powder,Desc_Coal_C,1,Desc_Gunpowder_C,1
Recipe_Gunpowder_C,Black Powder,Desc_Sulfur_C,2,Desc_Gunpowder_C,1
Recipe_NobeliskDetonator_C,Nobelisk Detonator,BP_EquipmentDescriptorObjectScanner_C,5,BP_EquipmentDescriptorNobeliskDetonator_C,1
Recipe_NobeliskDetonator_C,Nobelisk Detonator,Desc_SteelPlateReinforced_C,5,BP_EquipmentDescriptorNobeliskDetonator_C,1
Recipe_NobeliskDetonator_C,Nobelisk Detonator,Desc_Cable_C,50,BP_EquipmentDescriptorNobeliskDetonator_C,1
Recipe_SpaceRifleMk1_C,Rifle,Desc_SteelPipe_C,25,BP_EquipmentDescriptorRifle_C,1
Recipe_SpaceRifleMk1_C,Rifle,Desc_ModularFrameHeavy_C,3,BP_EquipmentDescriptorRifle_C,1
Recipe_SpaceRifleMk1_C,Rifle,Desc_CircuitBoard_C,20,BP_EquipmentDescriptorRifle_C,1
Recipe_SpaceRifleMk1_C,Rifle,Desc_IronScrew_C,250,BP_EquipmentDescriptorRifle_C,1
Recipe_Cartridge_C,Cartridge,BP_EquipmentDescriptorBeacon_C,1,Desc_CartridgeStandard_C,5
Recipe_Cartridge_C,Cartridge,Desc_SteelPipe_C,10,Desc_CartridgeStandard_C,5
Recipe_Cartridge_C,Cartridge,Desc_Gunpowder_C,10,Desc_CartridgeStandard_C,5
Recipe_Cartridge_C,Cartridge,Desc_Rubber_C,10,Desc_CartridgeStandard_C,5
Recipe_FactoryCart_C,Factory Cart™,Desc_IronPlateReinforced_C,4,Desc_GolfCart_C,1
Recipe_FactoryCart_C,Factory Cart™,Desc_IronRod_C,4,Desc_GolfCart_C,1
Recipe_FactoryCart_C,Factory Cart™,Desc_Rotor_C,2,Desc_GolfCart_C,1